Location,Year_Built,Price_USD,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
Philadelphia,1978,872569.59,7,4,7389,Residential Street,120
New York,2018,434234.42,3,4,2430,Corner Lot,200
Chicago,1980,989518.28,1,2,8328,Corner Lot,220
Philadelphia,1960,353239.65,6,1,8098,Residential Street,120
Los Angeles,1917,136926.37,5,4,3211,Corner Lot,180
Phoenix,1991,285587.41,7,1,4160,Main Street,130
San Diego,2012,919249.88,6,4,6403,Side Street,180
Houston,1948,678230.09,1,1,7886,Side Street,150
Philadelphia,1918,410441.26,3,1,7967,Residential Street,120
Los Angeles,2010,408578.17,1,5,9013,Side Street,180
Los Angeles,1994,155856.42,1,1,,Main Street,180
Philadelphia,1963,386672.13,3,2,2522,Main Street,120
San Antonio,2004,897037.61,7,1,8967,Highway,170
San Antonio,1941,330666.17,2,1,3929,Highway,170
Houston,1990,849007.58,4,2,1607,Main Street,150
San Diego,1900,810865.62,2,3,1854,Side Street,180
Los Angeles,1935,97464.01,7,5,4379,Highway,180
Los Angeles,2012,922472.55,3,2,2183,Highway,180
San Diego,1969,570206.11,7,4,9500,Side Street,180
Chicago,1946,79611.36,5,1,5392,Residential Street,220
Los Angeles,2002,506475.92,4,2,1073,Highway,180
Los Angeles,1911,144761.12,3,1,1386,Residential Street,180
San Diego,1910,92298.5,4,1,5352,Main Street,180
San Diego,1999,966291.11,4,3,7386,Residential Street,180
New York,1983,800294.17,4,4,1102,Corner Lot,200
San Diego,1952,417581.73,5,1,991,Corner Lot,180
Philadelphia,1938,523892.62,4,4,2325,Corner Lot,120
Houston,1907,745942.4,1,2,1026,Residential Street,150
Houston,1956,379980.49,5,2,577,Highway,150
Philadelphia,1979,987566.74,3,1,4834,Corner Lot,120
Philadelphia,1955,135980.56,1,1,7515,Main Street,120
Los Angeles,2011,997181.52,7,5,5679,Residential Street,180
Chicago,1941,173362.57,2,5,5632,Residential Street,220
Philadelphia,1995,425249.96,7,4,7719,Highway,120
Houston,1972,105698.23,2,4,6686,Side Street,150
Philadelphia,1993,295777.93,7,4,,Highway,120
Chicago,1980,554197.46,3,5,8154,Corner Lot,220
Philadelphia,1907,302824.91,5,3,2171,Highway,120
Houston,1948,56482.51,7,3,1494,Residential Street,150
Phoenix,1998,367162.43,4,5,3753,Main Street,130
Chicago,1912,321815.17,4,3,2940,Main Street,220
Philadelphia,1983,565483.79,2,5,5887,Side Street,120
Chicago,2002,694782.77,2,3,4984,Main Street,220
Houston,1955,825435.65,1,5,6013,Main Street,150
San Antonio,2017,149841.98,2,1,2203,Highway,170
Philadelphia,1932,671071.04,1,2,532,Corner Lot,120
Philadelphia,1905,950358.51,6,3,7659,Side Street,120
Chicago,1973,268152.67,4,2,7684,Residential Street,220
Los Angeles,1930,150851.83,4,3,3677,Main Street,180
Phoenix,2006,56265.46,6,4,1235,Corner Lot,130
Houston,1972,64356.4,3,4,3733,Main Street,150
Chicago,1915,522608.53,1,1,4344,Highway,220
San Antonio,1960,371406.96,7,4,6955,Residential Street,170
Houston,1939,448284,1,2,4260,Main Street,150
San Diego,1945,199420.63,5,1,1914,Highway,180
Houston,1959,528079.72,7,5,8359,Main Street,150
San Diego,1959,370032.28,3,2,5415,Highway,180
Philadelphia,1919,235771.33,3,5,,Corner Lot,120
New York,2000,465976.4,3,3,941,Corner Lot,200
San Diego,1974,891540.28,4,1,1948,Residential Street,180
San Antonio,1996,175290.75,4,4,6689,Residential Street,170
San Antonio,1951,482780.2,6,2,2521,Side Street,170
San Antonio,2017,111731.24,1,4,6801,Corner Lot,170
San Antonio,1925,807119.39,5,1,2560,Main Street,170
New York,1974,896056.27,2,2,9508,Corner Lot,200
New York,1988,457072.55,1,1,4506,Side Street,200
San Antonio,1924,178919.5,5,3,3654,Residential Street,170
Houston,2019,516010.94,6,5,2391,Corner Lot,150
Houston,1957,322720.29,2,5,8773,Main Street,150
San Antonio,1944,595006.59,4,1,2389,Corner Lot,170
Philadelphia,2006,935335.73,5,5,1645,Corner Lot,120
Chicago,2005,154176.82,6,4,8222,Highway,220
Philadelphia,1968,529508.9,4,4,8944,Highway,120
Los Angeles,2004,592468.78,5,1,9995,Corner Lot,180
Phoenix,2013,270761.32,6,3,4756,Main Street,130
San Antonio,1933,226605.52,5,3,1692,Main Street,170
New York,1963,650924.09,6,4,672,Highway,200
Los Angeles,1909,247273.37,7,2,4887,Highway,180
San Antonio,1953,580928.04,6,4,,Highway,170
San Antonio,1996,734227.86,5,4,9289,Side Street,170
Houston,2005,181400.09,5,4,7040,Highway,150
New York,1929,845187.24,2,2,2334,Residential Street,200
Philadelphia,1971,343486.61,1,3,8749,Side Street,120
Chicago,1960,813447.51,5,4,1062,Main Street,220
New York,1972,507521.79,2,2,5750,Residential Street,200
San Diego,1999,153664.78,2,4,2334,Residential Street,180
Chicago,2013,382155.2,3,3,1609,Residential Street,220
Phoenix,1979,112513.45,5,4,,Main Street,130
Philadelphia,1956,115196.45,7,3,2062,Residential Street,120
San Antonio,2013,349827.92,5,5,6032,Main Street,170
Los Angeles,2014,104248.94,2,1,5050,Highway,180
San Diego,1982,378637.24,3,3,7460,Corner Lot,180
San Diego,1994,902600.05,3,2,864,Highway,180
Los Angeles,1954,272451.45,5,2,4054,Residential Street,180
Los Angeles,2001,782573.08,5,1,9103,Corner Lot,180
Chicago,1909,327650.82,1,1,8557,Main Street,220
Chicago,2017,74303.59,5,2,8839,Residential Street,220
Los Angeles,1974,471292.73,1,5,2004,Main Street,180
Philadelphia,1916,409582.49,1,3,1310,Highway,120
Phoenix,1932,227595.71,5,3,855,Residential Street,130
Los Angeles,1973,399541.11,4,4,8288,Highway,180
Chicago,1942,697732.22,5,2,3744,Corner Lot,220
New York,1912,917249.37,7,5,,Highway,200
Los Angeles,1974,796473.08,5,3,9294,Residential Street,180
San Antonio,1905,712057.74,4,2,8395,Residential Street,170
Chicago,1900,976126.57,2,1,2891,Main Street,220
Los Angeles,2014,753462.95,4,1,3914,Side Street,180
New York,1924,570482.36,7,1,8672,Corner Lot,200
Chicago,1960,73460.64,3,1,5619,Residential Street,220
San Diego,1968,562365.15,1,4,7575,Corner Lot,180
San Diego,2010,721339.71,7,2,6823,Corner Lot,180
Philadelphia,1919,314301.95,5,1,,Residential Street,120
San Antonio,1920,147694.28,5,1,,Corner Lot,170
Philadelphia,2024,207416.22,7,3,8953,Main Street,120
San Antonio,1903,338732.25,3,3,838,Highway,170
San Diego,1999,714025.9,6,5,6692,Highway,180
Chicago,1970,830194.86,3,5,1015,Corner Lot,220
Chicago,1955,563917.04,5,1,904,Corner Lot,220
Chicago,1983,836742.05,7,4,5442,Main Street,220
Philadelphia,1990,322261.58,1,2,8066,Highway,120
Phoenix,1930,407500.6,4,3,2630,Main Street,130
Phoenix,2009,336212.36,1,3,4177,Main Street,130
Chicago,1991,814160.33,3,1,7141,Corner Lot,220
San Diego,2018,649730.57,7,4,8895,Side Street,180
San Antonio,1926,793413.36,6,1,9661,Residential Street,170
Chicago,1990,793906.14,5,3,8373,Main Street,220
Phoenix,1983,324900.2,5,5,7015,Main Street,130
New York,1925,583853.78,7,3,,Side Street,200
Houston,1931,408521.45,2,4,7403,Residential Street,150
San Antonio,1952,74125.56,5,1,3438,Residential Street,170
Houston,1955,215308.89,5,5,3508,Highway,150
Phoenix,1903,891658.64,3,1,9985,Side Street,130
Philadelphia,2017,298139.9,1,5,5534,Highway,120
Phoenix,1959,564647.77,5,1,8132,Main Street,130
Los Angeles,1926,763523.11,7,2,7684,Main Street,180
New York,2011,393937.58,5,2,3648,Highway,200
Philadelphia,1984,691964.65,3,5,5266,Residential Street,120
Chicago,2003,640278.12,4,4,,Highway,220
San Diego,1962,757277.04,4,4,6546,Corner Lot,180
New York,1982,466044.51,3,1,6072,Residential Street,200
Phoenix,2005,893521.28,1,1,728,Corner Lot,130
Los Angeles,1906,747027.27,7,4,7539,Residential Street,180
Los Angeles,1996,285015.7,2,1,2629,Highway,180
Philadelphia,1948,634295.99,2,5,667,Side Street,120
Houston,1971,248298.62,4,3,4835,Side Street,150
Los Angeles,1951,377259.71,6,2,7174,Side Street,180
Phoenix,2015,232389.63,7,4,6713,Main Street,130
New York,1925,777459.84,4,1,2598,Side Street,200
Philadelphia,2024,470534.12,6,4,5543,Corner Lot,120
Los Angeles,1987,167649.13,2,4,1156,Main Street,180
San Antonio,2000,885137.06,3,3,8202,Main Street,170
Houston,1959,459444.46,7,2,3084,Main Street,150
San Diego,1995,107636.29,3,4,5827,Corner Lot,180
New York,1976,605049.85,1,1,5321,Highway,200
Chicago,1925,944398.62,4,3,5846,Highway,220
San Diego,1957,166441.78,6,5,6701,Corner Lot,180
San Antonio,2022,205219.7,1,5,5723,Corner Lot,170
Los Angeles,1902,665381.79,2,4,9713,Main Street,180
Philadelphia,1929,868463.65,1,1,2057,Residential Street,120
Chicago,1931,335829.38,5,5,8361,Highway,220
Phoenix,1936,588521.96,5,3,1433,Residential Street,130
Houston,1929,220424.7,5,5,7352,Side Street,150
Houston,1935,499231.85,1,1,7776,Residential Street,150
Philadelphia,1911,843822.82,1,5,3304,Corner Lot,120
Houston,1985,527432.64,4,2,3770,Main Street,150
New York,1942,975823.9,4,4,4537,Main Street,200
New York,1962,112483.79,2,2,7441,Side Street,200
Los Angeles,1955,965477.95,7,5,4828,Residential Street,180
Los Angeles,2015,911253.35,7,5,8803,Highway,180
Chicago,2002,627847.86,4,3,526,Main Street,220
San Diego,2016,228738.65,1,1,2452,Highway,180
Los Angeles,1999,690715.09,7,3,6361,Corner Lot,180
Phoenix,1940,878059.26,5,1,8412,Residential Street,130
Chicago,1952,985507.96,7,1,9647,Corner Lot,220
San Antonio,2012,513241.23,4,2,585,Side Street,170
Los Angeles,1973,632379.59,6,2,7173,Highway,180
San Antonio,1928,741861.23,5,1,662,Highway,170
Chicago,2022,555494.82,3,2,3084,Side Street,220
Chicago,1923,814167.75,2,5,9482,Highway,220
New York,1996,673033.1,7,3,5456,Main Street,200
Houston,2020,56490.53,4,4,8889,Corner Lot,150
New York,1912,821118.15,7,4,1724,Main Street,200
Philadelphia,1952,213444.1,1,3,7751,Corner Lot,120
San Diego,1972,509740.61,2,3,3278,Corner Lot,180
Houston,1999,792558.68,6,4,5808,Main Street,150
New York,1949,913206.3,2,3,2447,Side Street,200
Phoenix,1931,599889.96,4,3,5571,Side Street,130
Phoenix,1968,599543.27,6,5,1655,Highway,130
New York,1925,172253.69,6,2,1313,Main Street,200
Phoenix,1942,956584.48,5,4,4503,Side Street,130
Chicago,1994,262232.24,7,5,4272,Corner Lot,220
San Diego,2024,983441.73,5,3,2416,Main Street,180
Chicago,2005,781039.2,7,2,,Main Street,220
San Antonio,1949,196341.99,3,4,6031,Highway,170
Philadelphia,1983,134647.31,7,2,660,Main Street,120
Los Angeles,1921,976841.63,6,2,4665,Highway,180
Houston,1971,837368.94,4,1,6124,Residential Street,150
New York,2022,275890.94,4,2,2344,Residential Street,200
San Antonio,1909,306537.9,5,1,591,Highway,170
San Antonio,1973,781703.11,3,3,,Residential Street,170
New York,1947,349366.62,6,3,,Corner Lot,200
Philadelphia,1914,848997.29,3,2,3338,Main Street,120
Philadelphia,2015,651514.42,1,1,4864,Main Street,120
Los Angeles,2008,591091.36,1,5,3757,Residential Street,180
Philadelphia,1940,643757.74,7,4,633,Main Street,120
Houston,1956,612380.76,6,1,2377,Main Street,150
Los Angeles,2016,526299.95,2,5,2516,Highway,180
Philadelphia,1970,662703.08,7,3,5157,Residential Street,120
New York,2020,834866.73,4,1,2340,Main Street,200
Philadelphia,1911,826851.61,5,1,7427,Main Street,120
Chicago,1945,231182.3,4,4,7407,Corner Lot,220
Phoenix,1944,718392.43,6,1,8296,Main Street,130
New York,1931,422337.31,2,5,7612,Corner Lot,200
Houston,1944,350617.79,2,5,4632,Side Street,150
San Diego,1931,227464.15,7,5,1644,Highway,180
Houston,1942,589362.65,1,2,3554,Corner Lot,150
Philadelphia,2008,897378.19,3,4,4738,Side Street,120
Houston,1923,646735.97,1,2,8309,Side Street,150
Chicago,1921,535903.16,5,2,8240,Highway,220
Philadelphia,1946,227981.51,5,5,8885,Main Street,120
Houston,1931,432264.97,4,5,2361,Residential Street,150
Philadelphia,1986,864514.09,2,2,,Highway,120
San Diego,1986,640977.88,4,3,5376,Highway,180
San Antonio,1901,521377.97,3,4,7779,Side Street,170
Houston,2008,499485.33,5,5,5243,Side Street,150
Los Angeles,1915,190913.84,5,4,6460,Residential Street,180
Los Angeles,1970,160325.21,3,3,,Highway,180
San Diego,1931,108039.4,7,2,1510,Highway,180
Phoenix,1926,487989.07,5,1,7788,Corner Lot,130
San Antonio,1973,352375.64,3,5,2298,Side Street,170
Los Angeles,2022,790454.49,3,4,4293,Main Street,180
Los Angeles,1914,96326.58,4,4,7471,Residential Street,180
Phoenix,1957,272946.27,2,3,5537,Corner Lot,130
New York,1932,822208.92,1,4,7893,Highway,200
Houston,1996,919068.69,2,4,4617,Highway,150
Houston,1941,433878.91,7,4,1782,Highway,150
New York,1961,798036.35,4,5,514,Side Street,200
Houston,2021,571074.32,4,4,6239,Corner Lot,150
Phoenix,1988,64267.63,6,4,9500,Corner Lot,130
Los Angeles,1946,128478.49,2,1,2459,Highway,180
San Diego,2021,910964.35,3,1,,Side Street,180
Chicago,1900,412233.2,5,4,9197,Main Street,220
New York,2007,126875.21,7,5,2024,Corner Lot,200
San Diego,1911,182461.52,6,5,2845,Corner Lot,180
San Antonio,1910,816111.9,7,2,1505,Corner Lot,170
Chicago,1997,501277.6,2,3,4954,Main Street,220
New York,1999,210277.94,3,2,3688,Residential Street,200
Philadelphia,2001,161576.29,1,2,3021,Side Street,120
New York,1997,828934.96,3,3,5791,Residential Street,200
Philadelphia,1950,359839.27,4,1,9985,Highway,120
New York,1915,196730.69,5,4,4009,Residential Street,200
San Antonio,1966,444831.85,7,5,7849,Main Street,170
Chicago,1996,674865.48,1,1,2763,Main Street,220
Phoenix,2020,297959.74,1,5,,Side Street,130
San Antonio,1952,314151.91,5,2,3686,Corner Lot,170
Los Angeles,2002,486211.36,6,3,7057,Side Street,180
New York,2002,404915.18,7,5,9061,Corner Lot,200
New York,1900,402636.54,3,5,8767,Residential Street,200
Los Angeles,1922,626959.19,6,3,2653,Highway,180
Phoenix,1973,948135.65,6,1,9912,Corner Lot,130
Chicago,2011,217702.72,4,4,1559,Side Street,220
Houston,1984,779562.19,6,1,4341,Side Street,150
San Antonio,1992,834112.12,5,5,4995,Main Street,170
Los Angeles,1991,884065.14,2,2,4299,Highway,180
Philadelphia,1987,703860.19,4,4,9456,Side Street,120
Houston,1900,554076.85,1,5,548,Side Street,150
Chicago,1979,551358,2,3,4402,Corner Lot,220
New York,1946,457849.42,2,1,5609,Main Street,200
Phoenix,1957,959028.65,3,5,1294,Side Street,130
Philadelphia,1927,561365.96,6,4,884,Highway,120
Phoenix,1948,403131.92,5,2,8379,Residential Street,130
San Diego,1955,920069.95,5,1,3694,Side Street,180
Los Angeles,1998,667181.37,2,4,5508,Corner Lot,180
San Antonio,1989,525149.73,4,1,8442,Corner Lot,170
Chicago,1970,450266.17,4,3,912,Corner Lot,220
New York,1998,697258.09,2,3,1375,Residential Street,200
San Antonio,1921,231857.98,2,1,7922,Residential Street,170
New York,1903,297388,7,1,643,Residential Street,200
Houston,1932,446988.14,6,2,2174,Residential Street,150
San Diego,1975,83676.42,5,3,,Corner Lot,180
Philadelphia,1932,183689.81,2,5,4679,Main Street,120
Los Angeles,1969,943680.27,1,5,3056,Side Street,180
San Antonio,1962,942649.08,1,2,9521,Side Street,170
Los Angeles,1964,739099.94,1,1,6819,Side Street,180
Chicago,2011,414394.59,7,1,4384,Main Street,220
Houston,1919,922906.79,3,3,8651,Main Street,150
San Antonio,1996,450946.62,3,4,5754,Corner Lot,170
Los Angeles,1996,852346.71,4,1,7052,Side Street,180
Los Angeles,2005,226151.61,5,1,7242,Residential Street,180
Houston,1915,242580.38,7,5,9820,Residential Street,150
Chicago,2010,92289.48,6,3,6136,Main Street,220
San Diego,1947,379747.07,4,4,844,Side Street,180
Los Angeles,1964,903045.77,5,3,8685,Main Street,180
San Diego,1967,906770.23,6,5,3645,Corner Lot,180
Houston,1968,707475.99,6,5,,Main Street,150
New York,1998,609707.43,7,4,8919,Main Street,200
Phoenix,1973,794309.52,5,3,8113,Main Street,130
New York,1914,136370.15,6,3,792,Highway,200
Houston,1998,247550.06,1,3,9024,Highway,150
Phoenix,1917,54336.53,1,1,1998,Residential Street,130
Houston,1973,641921.36,5,4,2819,Corner Lot,150
Philadelphia,1946,195337.21,5,5,7369,Side Street,120
Philadelphia,2010,945259.02,3,3,7929,Corner Lot,120
Chicago,1996,408860.17,7,1,790,Side Street,220
New York,2011,897349.88,6,1,5755,Main Street,200
Houston,2010,271658.64,7,3,1794,Highway,150
New York,2009,908184.75,3,4,8401,Main Street,200
Philadelphia,2016,855563,6,5,1234,Main Street,120
New York,1951,561953.94,3,2,2962,Main Street,200
Chicago,1936,727760.95,6,5,5508,Corner Lot,220
New York,1921,125811.81,1,4,1387,Side Street,200
San Antonio,1953,536316.76,6,1,5231,Corner Lot,170
San Diego,1924,509325.05,4,5,6340,Main Street,180
San Antonio,2023,696274.6,5,2,9044,Side Street,170
Phoenix,2000,529470.14,4,2,923,Highway,130
Chicago,1978,347059.01,3,1,3755,Corner Lot,220
Phoenix,1907,58499.31,7,1,4107,Corner Lot,130
Los Angeles,2006,105002.55,3,5,,Highway,180
San Antonio,2009,556288.2,4,5,3626,Highway,170
San Diego,1964,943017.65,4,5,4334,Side Street,180
Phoenix,1934,539542.94,3,5,657,Side Street,130
Philadelphia,1964,402521.26,5,3,7960,Main Street,120
Phoenix,1955,896038.22,5,5,2012,Highway,130
Chicago,1984,601093.4,7,3,6305,Residential Street,220
San Diego,1995,830148.39,2,5,6512,Corner Lot,180
Philadelphia,2022,218326.31,7,4,6713,Residential Street,120
Philadelphia,2016,228376.99,5,2,4279,Highway,120
Phoenix,1998,388472.66,4,1,7590,Side Street,130
New York,1987,755144,4,1,7113,Corner Lot,200
Philadelphia,1933,250719.12,6,4,6668,Residential Street,120
Houston,2017,870846.93,4,2,6555,Main Street,150
Houston,1931,930136.7,6,3,8189,Highway,150
Phoenix,1911,943803.51,6,5,9289,Residential Street,130
Phoenix,1939,151731.17,5,1,6393,Highway,130
Houston,1903,555745.93,3,3,5129,Side Street,150
Los Angeles,1938,326963.62,5,5,1880,Side Street,180
Phoenix,1913,148645.51,6,2,4217,Side Street,130
San Diego,1992,115763.43,5,4,3371,Residential Street,180
Los Angeles,1968,212978.11,2,1,5758,Highway,180
Houston,1935,734741.07,1,4,7520,Residential Street,150
Philadelphia,1927,209637.17,2,3,,Main Street,120
Phoenix,2002,79591.67,7,5,1491,Residential Street,130
San Diego,2003,419794.02,3,1,828,Corner Lot,180
Los Angeles,1955,493606.9,4,3,1910,Corner Lot,180
San Antonio,2005,824504.28,4,1,1348,Residential Street,170
San Diego,2014,241456.56,6,5,7952,Residential Street,180
Phoenix,1985,291503.59,7,4,,Corner Lot,130
San Diego,2010,168822.14,5,5,4014,Side Street,180
Los Angeles,1987,730143.61,1,2,1018,Highway,180
New York,1947,849529.6,1,1,1775,Main Street,200
San Diego,1999,425715.79,7,4,9952,Highway,180
New York,2018,464703.4,5,4,5807,Highway,200
Los Angeles,1929,456639.98,6,5,1664,Highway,180
Philadelphia,1965,827497.76,6,2,8209,Highway,120
New York,1936,267093.86,4,3,1730,Residential Street,200
Los Angeles,1965,552599.7,4,1,7066,Side Street,180
Houston,1980,712042.95,4,2,1989,Corner Lot,150
Houston,1967,758135.78,4,5,6336,Side Street,150
Los Angeles,1916,221230.4,3,3,5452,Residential Street,180
Chicago,1934,251450.76,1,4,3835,Residential Street,220
New York,2008,662641.29,5,1,3376,Residential Street,200
New York,1900,433699.09,5,5,5468,Main Street,200
Philadelphia,1917,644488.93,2,1,8031,Main Street,120
Chicago,1956,353244.63,5,4,4301,Main Street,220
Phoenix,1959,176610.27,1,1,2242,Side Street,130
Los Angeles,1985,993655.78,4,5,3821,Highway,180
New York,1945,432609.86,2,1,5730,Highway,200
San Antonio,2007,864456,2,2,7792,Highway,170
Phoenix,1916,539033.78,3,5,7380,Corner Lot,130
San Antonio,1975,866009.01,7,1,9686,Side Street,170
Phoenix,1975,682738.28,5,2,9558,Highway,130
Philadelphia,1993,145142.3,3,2,3548,Side Street,120
Los Angeles,1967,586997.99,6,3,1605,Residential Street,180
Phoenix,1953,566785.55,4,2,,Corner Lot,130
Phoenix,1984,257592.68,6,1,9260,Side Street,130
San Antonio,1919,549119.86,5,4,7363,Residential Street,170
San Diego,1995,403602.68,5,4,4156,Residential Street,180
Phoenix,1950,62326.46,2,4,8495,Highway,130
Houston,2019,613005.62,5,2,964,Main Street,150
Phoenix,2003,120382.28,1,3,6961,Residential Street,130
Houston,1939,642329.34,2,5,596,Side Street,150
Los Angeles,1995,57315.9,4,1,2127,Highway,180
Philadelphia,1980,719159.55,6,2,9438,Main Street,120
New York,1990,482376.37,3,4,3146,Side Street,200
San Antonio,2005,743581.54,1,1,7148,Highway,170
New York,1982,741837.51,2,5,2625,Residential Street,200
San Antonio,1944,828573.19,4,5,9816,Side Street,170
Chicago,1975,551030.57,6,5,9380,Main Street,220
San Antonio,1959,425756.03,2,5,4918,Highway,170
San Antonio,1941,352290.71,5,3,872,Side Street,170
San Diego,1994,404031.75,6,5,5908,Side Street,180
San Antonio,1932,212074.46,4,5,8602,Residential Street,170
Houston,1953,716194.53,4,1,1382,Side Street,150
Los Angeles,1972,918017.64,7,2,9272,Main Street,180
San Diego,1941,653114.43,3,5,8472,Corner Lot,180
Houston,1972,73347.64,3,1,1600,Corner Lot,150
Philadelphia,1935,293340.75,5,5,820,Corner Lot,120
San Diego,1960,423755.11,3,2,3545,Residential Street,180
Philadelphia,1905,214192.45,5,4,8772,Main Street,120
Chicago,1917,785733.42,1,4,864,Corner Lot,220
Phoenix,1932,551064.08,6,4,,Side Street,130
San Diego,1948,642290.79,5,2,7487,Residential Street,180
Los Angeles,1988,288390.13,6,4,5026,Residential Street,180
San Antonio,2010,852495.01,5,2,1158,Side Street,170
San Diego,2000,843390,1,3,6123,Highway,180
Chicago,1972,687346.39,7,1,3977,Highway,220
Houston,1920,136877.25,5,4,3972,Residential Street,150
San Diego,1970,849986.15,6,2,9173,Corner Lot,180
New York,1911,358997.61,4,3,2855,Corner Lot,200
